  1.4380835e-001  1.4245918e-001  1.5679862e-001  1.5347142e-001  1.3574742e-001  1.3955622e-001  1.4448079e-001  1.7271013e-001  1.2336208e-001  1.5892195e-001  1.5812374e-001  1.4881198e-001  1.4013488e-001  1.2542459e-001  1.4823666e-001  1.4745927e-001  1.4112644e-001  1.6033289e-001  1.3562507e-001  1.2732125e-001  1.9653671e-001  1.9612970e-001  2.2055432e-001  2.0306844e-001  2.1855135e-001  3.4850098e-001  1.7061414e-001  8.5777896e-001  1.3997880e-001  7.3956721e-001  2.4921715e-001  2.7451359e-001  2.7907026e-001  2.9068436e-001  4.0427967e-001  3.3292927e-001  2.9195610e-001  2.7473037e-001  2.6443467e-001  2.2382316e-001  2.7638121e-001  2.8894424e-001  2.3161019e-001  3.5287964e-001  3.5065358e-001  3.1839700e-001  2.8815700e-001  5.4365013e-001  5.6216448e-001  5.0378960e-001  4.7283831e-001  5.8439692e-001  5.3928150e-001  5.8396813e-001  4.6946971e-001  3.7888233e-001  3.8707741e-001  5.8619612e-001  5.9398959e-001  5.3048134e-001  5.6834530e-001  4.3803507e-001  4.5336076e-001  3.8133328e-001  3.6921456e-001  4.4967893e-001  4.5253158e-001  4.2040892e-001  4.0582513e-001  4.1579194e-001  3.8136828e-001  4.4462847e-001  4.4055677e-001  4.4823106e-001  4.7796248e-001  4.1063591e-001  4.0212204e-001  8.8642901e-002  9.5725580e-002  9.7433010e-002  8.8231451e-002  8.6428865e-002  9.0763054e-002  9.4570096e-002  8.5489647e-002  8.7743760e-002  9.1604134e-002  9.7948347e-002  9.5746261e-002  8.3733920e-002  9.6514102e-002  9.1286042e-002  3.2026944e-002  1.0294954e-001  3.7061761e-002  1.4661418e-002  1.5178806e-003  1.0174113e-001  2.0482238e-002  1.0071930e-002  1.0710255e-001  4.4980166e-002  7.8023012e-002  2.9536836e-002  6.0560022e-002  5.7254586e-003  1.7361786e-003  3.6169914e-002  5.3080085e-002  3.4793936e-002  4.3093473e-002  6.4495338e-002  4.2641508e-002  3.3630859e-002  1.6614517e-002  3.6063013e-002  1.7027599e-002  4.9793429e-002  1.6232070e-002  3.3741775e-002  1.4947757e-002  3.4611732e-002  3.4672651e-001  3.7269172e-001  3.3457535e-001  3.8549416e-001  3.6663546e-001  3.4874442e-001  3.5463916e-001  3.7958063e-001  3.7198481e-001  3.6867763e-001  3.7780979e-001  3.6473254e-001  3.7886100e-001  3.6507727e-001  3.5439894e-001  8.7181272e-002  2.9424934e-002  7.1785523e-002  6.3758831e-002  2.9480797e-002  8.7658889e-002  1.0552052e-001  1.9493272e-002  8.2000689e-002  5.4488810e-002  1.2738299e-002  6.8797408e-002  5.3131133e-002  1.7152273e-002  9.8021864e-002
  1.5802674e-001  1.5546253e-001  1.7066278e-001  1.6351315e-001  1.4594829e-001  1.5436149e-001  1.5660383e-001  1.8383684e-001  1.3550950e-001  1.6952125e-001  1.6929742e-001  1.6346190e-001  1.5089990e-001  1.3555757e-001  1.6028835e-001  1.5961841e-001  1.5188824e-001  1.7353644e-001  1.4421352e-001  1.3680957e-001  2.0252210e-001  2.1038500e-001  2.1104971e-001  2.0959617e-001  2.2656943e-001  3.4891597e-001  1.7205014e-001  8.6402131e-001  1.3785381e-001  7.4705200e-001  2.5921782e-001  2.8235160e-001  2.9350814e-001  3.0486168e-001  4.2609447e-001  3.5331793e-001  3.0495046e-001  2.8607721e-001  2.7461384e-001  2.2986028e-001  2.9481976e-001  3.0513827e-001  2.3839055e-001  3.7139821e-001  3.7078511e-001  3.2164200e-001  2.8829100e-001  5.6662140e-001  5.9636270e-001  5.2629752e-001  4.9421296e-001  6.0389862e-001  5.5717081e-001  6.1735925e-001  4.8764124e-001  4.0570216e-001  4.1176343e-001  6.0872712e-001  6.0999860e-001  5.4947782e-001  5.9358549e-001  4.6224554e-001  4.5140334e-001  3.6847541e-001  3.5362159e-001  4.4373175e-001  4.5583740e-001  4.0852776e-001  4.0190812e-001  4.1104152e-001  3.7117260e-001  4.3754732e-001  4.4222978e-001  4.3835203e-001  4.6996636e-001  4.0945524e-001  3.9470768e-001  8.7367564e-002  9.3606107e-002  9.5445750e-002  8.7124646e-002  8.5106240e-002  9.0897428e-002  9.3237944e-002  8.3917934e-002  8.5745005e-002  9.0698691e-002  9.6512095e-002  9.4938982e-002  8.1493145e-002  9.4382753e-002  9.0772192e-002  3.1045969e-002  1.0368843e-001  3.4288367e-002  1.5801025e-002  1.9569422e-003  1.0791548e-001  2.4161565e-002  9.9764503e-003  1.0801482e-001  4.6044611e-002  8.1284587e-002  3.0313451e-002  5.6022975e-002  6.8364439e-003  7.0243193e-004  3.4580496e-002  5.2019871e-002  3.3436168e-002  4.2834522e-002  6.2451951e-002  4.1350663e-002  3.2433092e-002  1.4408026e-002  3.3714252e-002  1.6741177e-002  4.5998537e-002  1.6117088e-002  3.1441094e-002  1.5070037e-002  3.3052462e-002  3.4962722e-001  3.7481476e-001  3.3798781e-001  3.9329774e-001  3.7347948e-001  3.5342417e-001  3.6048665e-001  3.8552428e-001  3.7830495e-001  3.7699071e-001  3.8525187e-001  3.7124155e-001  3.8183953e-001  3.7017851e-001  3.5830976e-001  9.6208225e-002  2.9003381e-002  1.0374425e-001  6.4966342e-002  3.3013830e-002  1.1934492e-001  1.1357643e-001  1.9349805e-002  1.1482423e-001  5.9421093e-002  1.3895373e-002  9.5138459e-002  5.4712239e-002  1.6144833e-002  1.2723527e-001
  1.7272852e-001  1.6969238e-001  1.8433196e-001  1.7471977e-001  1.5934042e-001  1.6787463e-001  1.6715998e-001  1.9632279e-001  1.4898131e-001  1.8117057e-001  1.8333599e-001  1.7584246e-001  1.6175585e-001  1.4655776e-001  1.7192207e-001  1.7263953e-001  1.6407530e-001  1.8594120e-001  1.5609761e-001  1.4870606e-001  2.1042099e-001  2.1707636e-001  1.8791649e-001  2.1334105e-001  2.2615092e-001  3.4864318e-001  1.7457674e-001  8.6955667e-001  1.3907636e-001  7.5339924e-001  2.6825579e-001  2.9597538e-001  3.1383099e-001  3.1621241e-001  4.4648556e-001  3.7468278e-001  3.2057150e-001  3.0170186e-001  2.8151903e-001  2.3626520e-001  3.0865710e-001  3.1792448e-001  2.4375144e-001  3.9479942e-001  3.9231283e-001  3.2491700e-001  2.8835000e-001  5.9215423e-001  6.2751279e-001  5.4438321e-001  5.1362032e-001  6.1422958e-001  5.6945439e-001  6.4317963e-001  5.1057158e-001  4.2871752e-001  4.3923115e-001  6.2836378e-001  6.2154046e-001  5.6231037e-001  6.1566675e-001  4.8775462e-001  4.4660751e-001  3.5501996e-001  3.4652463e-001  4.3717789e-001  4.6197528e-001  3.9634816e-001  4.0253419e-001  4.0939742e-001  3.6512494e-001  4.3226384e-001  4.3465615e-001  4.2872064e-001  4.5882411e-001  4.1986536e-001  3.9027721e-001  8.6974769e-002  9.2317806e-002  9.3540986e-002  8.6576687e-002  8.3800376e-002  9.1274017e-002  9.3093913e-002  8.3119323e-002  8.4494782e-002  8.9055545e-002  9.5977088e-002  9.4073470e-002  7.9498527e-002  9.3148779e-002  9.1074588e-002  2.9774418e-002  1.0501987e-001  3.3197175e-002  1.4938272e-002  1.2353752e-003  1.1516102e-001  2.7525322e-002  1.1496385e-002  1.0938512e-001  4.8440651e-002  7.9901732e-002  3.0775152e-002  4.7756269e-002  8.0860959e-003  0.0000000e+000  3.4026931e-002  5.0217159e-002  3.0969996e-002  4.1279520e-002  5.9785519e-002  4.1051490e-002  3.1911217e-002  1.2717085e-002  3.2371774e-002  1.5278832e-002  4.2358048e-002  1.4373382e-002  3.0113398e-002  1.5942876e-002  3.1012496e-002  3.5495312e-001  3.7573857e-001  3.4201479e-001  4.0140884e-001  3.7991825e-001  3.5930447e-001  3.6732069e-001  3.9356136e-001  3.8747041e-001  3.8584166e-001  3.9202866e-001  3.7654149e-001  3.8565377e-001  3.7347728e-001  3.6100276e-001  1.0171481e-001  2.8616109e-002  1.3956677e-001  6.5696746e-002  3.5885462e-002  1.4709058e-001  1.2338939e-001  1.8283196e-002  1.4554889e-001  6.8790615e-002  1.4779897e-002  1.2216642e-001  5.5446673e-002  1.4852132e-002  1.5402967e-001
  1.8511027e-001  1.8155706e-001  1.9629872e-001  1.8544770e-001  1.7306990e-001  1.8070614e-001  1.7748620e-001  2.1053858e-001  1.6150360e-001  1.9439033e-001  1.9752755e-001  1.8660751e-001  1.7229490e-001  1.5936716e-001  1.8422552e-001  1.8650601e-001  1.7601651e-001  1.9638790e-001  1.6821280e-001  1.6120987e-001  2.1296915e-001  2.1124486e-001  1.6332158e-001  2.1397128e-001  2.2624206e-001  3.4690842e-001  1.7689024e-001  8.7593451e-001  1.4250798e-001  7.5920709e-001  2.8092439e-001  3.1681040e-001  3.3219024e-001  3.2691075e-001  4.6692270e-001  3.9318723e-001  3.3484343e-001  3.2098950e-001  2.8977105e-001  2.4679152e-001  3.2631567e-001  3.3576817e-001  2.5451914e-001  4.1688971e-001  4.1646667e-001  3.2819100e-001  2.8812200e-001  6.1883596e-001  6.5463092e-001  5.5505439e-001  5.2908567e-001  6.1897271e-001  5.7583270e-001  6.6062436e-001  5.3417675e-001  4.4702695e-001  4.6494176e-001  6.4411632e-001  6.2788337e-001  5.7092612e-001  6.3567092e-001  5.1291599e-001  4.4068952e-001  3.5093804e-001  3.5258422e-001  4.3061522e-001  4.6769273e-001  3.8535384e-001  4.0493363e-001  4.0835956e-001  3.6407065e-001  4.2832318e-001  4.1698999e-001  4.2040105e-001  4.4899766e-001  4.2850132e-001  3.8784421e-001  8.5834984e-002  9.1633265e-002  9.2812971e-002  8.5696968e-002  8.2050572e-002  9.1365247e-002  9.3358436e-002  8.3376376e-002  8.4326244e-002  8.7599487e-002  9.4950551e-002  9.2944822e-002  7.8389174e-002  9.2814347e-002  9.0692444e-002  3.0105282e-002  1.1003219e-001  3.4028799e-002  1.3221080e-002  1.0957100e-004  1.2028469e-001  3.0994739e-002  1.5538846e-002  1.1264851e-001  5.1421284e-002  7.4652905e-002  3.4075943e-002  4.2554123e-002  8.9420070e-003  3.4493342e-005  3.4840861e-002  4.8104772e-002  2.8261812e-002  3.9067396e-002  5.6268966e-002  4.1578561e-002  3.1780132e-002  1.1968188e-002  3.2492510e-002  1.3070499e-002  3.9832603e-002  1.1437538e-002  3.0553512e-002  1.6583801e-002  2.8859944e-002  3.6179919e-001  3.7800400e-001  3.4770664e-001  4.0757358e-001  3.8494853e-001  3.6729858e-001  3.7544147e-001  4.0121160e-001  3.9749329e-001  3.9355674e-001  3.9799741e-001  3.8086369e-001  3.9013549e-001  3.7640029e-001  3.6330131e-001  1.0669905e-001  2.8439015e-002  1.7134887e-001  6.9959131e-002  3.7361327e-002  1.7384594e-001  1.3378933e-001  1.6653376e-002  1.7470658e-001  7.8714153e-002  1.5361615e-002  1.5398681e-001  5.8498484e-002  1.4130678e-002  1.8124739e-001
  1.9568855e-001  1.9293079e-001  2.0913123e-001  1.9607130e-001  1.8513391e-001  1.9281550e-001  1.8841450e-001  2.2367358e-001  1.7452325e-001  2.0665337e-001  2.0865049e-001  1.9907571e-001  1.8455999e-001  1.7255585e-001  1.9608727e-001  2.0127180e-001  1.8755311e-001  2.0602947e-001  1.8016653e-001  1.7161526e-001  2.0348427e-001  2.0347118e-001  1.3857021e-001  2.0303895e-001  2.1920286e-001  3.4815630e-001  1.7770751e-001  8.8240996e-001  1.4730540e-001  7.6607362e-001  2.9253353e-001  3.3937997e-001  3.5012653e-001  3.3957337e-001  4.9038523e-001  4.1392552e-001  3.5103791e-001  3.3837621e-001  3.0271323e-001  2.5750546e-001  3.4812967e-001  3.5643240e-001  2.6543865e-001  4.3901192e-001  4.3777403e-001  3.3145700e-001  2.8396100e-001  6.4191077e-001  6.7664120e-001  5.6095808e-001  5.3798516e-001  6.2325558e-001  5.7965319e-001  6.7283094e-001  5.5229588e-001  4.6016887e-001  4.8425739e-001  6.5527785e-001  6.2762542e-001  5.7767006e-001  6.5219222e-001  5.3546945e-001  4.3583205e-001  3.5752244e-001  3.6104011e-001  4.2064473e-001  4.6566597e-001  3.8174736e-001  4.0692544e-001  4.0491682e-001  3.6316082e-001  4.2486490e-001  3.9712861e-001  4.1284358e-001  4.4640938e-001  4.2865562e-001  3.8566007e-001  8.4123109e-002  9.0498711e-002  9.3007788e-002  8.4179208e-002  8.0451718e-002  9.1122404e-002  9.3213091e-002  8.4197947e-002  8.4335346e-002  8.7233635e-002  9.3824882e-002  9.1906544e-002  7.8513690e-002  9.2594819e-002  8.9517508e-002  3.1265458e-002  1.1608984e-001  3.6677310e-002  1.2873054e-002  1.3051429e-004  1.2348444e-001  3.4201137e-002  2.0969052e-002  1.1491567e-001  5.1947828e-002  7.1514485e-002  4.2417530e-002  3.3667414e-002  8.7472199e-003  5.4188092e-004  3.6502452e-002  4.6229324e-002  2.6422308e-002  3.7131214e-002  5.2027226e-002  4.1759308e-002  3.1457929e-002  1.2244210e-002  3.3672548e-002  1.1260565e-002  3.9208955e-002  8.6503061e-003  3.2210604e-002  1.6250151e-002  2.7423608e-002  3.6878513e-001  3.8380679e-001  3.5551616e-001  4.1119156e-001  3.8869822e-001  3.7602570e-001  3.8274228e-001  4.0831370e-001  4.0564248e-001  4.0051958e-001  4.0119762e-001  3.8503676e-001  3.9467182e-001  3.8056931e-001  3.6673392e-001  1.1168650e-001  2.8880326e-002  1.9400523e-001  7.9151549e-002  3.7631029e-002  1.9628310e-001  1.4318134e-001  1.5035190e-002  2.0165205e-001  8.7009142e-002  1.6099500e-002  1.8810558e-001  6.6114962e-002  1.4524547e-002  2.1171852e-001
  2.0777662e-001  2.0586618e-001  2.2237066e-001  2.0739036e-001  1.9756699e-001  2.0347137e-001  1.9868879e-001  2.3571439e-001  1.8887488e-001  2.1775636e-001  2.1857501e-001  2.1177775e-001  1.9739581e-001  1.8206526e-001  2.0696666e-001  2.1667247e-001  1.9995810e-001  2.1714405e-001  1.9405329e-001  1.8170878e-001  1.9277185e-001  1.8975058e-001  1.0983211e-001  1.8762146e-001  2.0236760e-001  3.5146913e-001  1.7765709e-001  8.8616825e-001  1.5307908e-001  7.7069939e-001  3.0364365e-001  3.6208111e-001  3.7152995e-001  3.4977972e-001  5.1055705e-001  4.3359584e-001  3.7003397e-001  3.5700291e-001  3.1581091e-001  2.6467128e-001  3.6692232e-001  3.7442751e-001  2.7320579e-001  4.6703105e-001  4.5961518e-001  3.3473600e-001  2.9245000e-001  6.6147770e-001  6.9200852e-001  5.6530396e-001  5.4338786e-001  6.2650637e-001  5.8458891e-001  6.8113911e-001  5.6636439e-001  4.6905790e-001  4.9587037e-001  6.6215068e-001  6.2377247e-001  5.8251801e-001  6.6393720e-001  5.5373804e-001  4.3293619e-001  3.6796204e-001  3.5521510e-001  4.1001625e-001  4.5440073e-001  3.8631157e-001  4.0633930e-001  3.9960904e-001  3.6071616e-001  4.1944761e-001  3.8315365e-001  4.0634565e-001  4.4989735e-001  4.2224055e-001  3.8356250e-001  8.3465529e-002  8.8927525e-002  9.2651224e-002  8.3841440e-002  7.9706313e-002  9.0964335e-002  9.2996292e-002  8.4935514e-002  8.3770592e-002  8.7445976e-002  9.3057979e-002  9.1363635e-002  7.9327418e-002  9.1696331e-002  8.8536556e-002  3.0751151e-002  1.2009148e-001  4.1848586e-002  1.4200467e-002  3.1028471e-003  1.2659348e-001  3.6439068e-002  2.5767361e-002  1.1473571e-001  5.0414242e-002  7.2454936e-002  5.2200936e-002  2.4877114e-002  7.3749512e-003  1.3051548e-003  3.8116923e-002  4.5439412e-002  2.6114717e-002  3.6319008e-002  4.7995994e-002  4.0286094e-002  3.0357315e-002  1.3268091e-002  3.5022193e-002  1.0715996e-002  4.0070311e-002  7.3305781e-003  3.3657445e-002  1.4787361e-002  2.7029066e-002  3.7344865e-001  3.9112836e-001  3.6385599e-001  4.1321055e-001  3.9157210e-001  3.8321089e-001  3.8794013e-001  4.1393422e-001  4.1106891e-001  4.0589839e-001  4.0347415e-001  3.8841430e-001  3.9926672e-001  3.8650645e-001  3.7151249e-001  1.2106881e-001  3.0071543e-002  2.1402742e-001  9.0880389e-002  3.7013997e-002  2.1354688e-001  1.5141380e-001  1.4190094e-002  2.2636915e-001  9.4159848e-002  1.6867118e-002  2.1736513e-001  7.7240559e-002  1.5952782e-002  2.3893235e-001
  2.2041477e-001  2.1865987e-001  2.3386084e-001  2.1971812e-001  2.1182454e-001  2.1352419e-001  2.0828116e-001  2.4837320e-001  2.0443414e-001  2.2842124e-001  2.2855858e-001  2.2507864e-001  2.0934361e-001  1.9018522e-001  2.1866308e-001  2.2995808e-001  2.1176220e-001  2.2760820e-001  2.0763247e-001  1.9294668e-001  1.7447489e-001  1.6697783e-001  8.6256366e-002  1.6787212e-001  1.8149063e-001  3.5189893e-001  1.7686815e-001  8.8773350e-001  1.5939678e-001  7.7481175e-001  3.1929631e-001  3.8746729e-001  3.9191370e-001  3.5983831e-001  5.3004875e-001  4.5136286e-001  3.8676839e-001  3.7997670e-001  3.2861209e-001  2.7259952e-001  3.8977398e-001  3.9509948e-001  2.8356599e-001  4.9187531e-001  4.8369916e-001  3.3807200e-001  3.0139200e-001  6.7767909e-001  7.0093772e-001  5.6804241e-001  5.4894251e-001  6.3097652e-001  5.9175205e-001  6.8585011e-001  5.7898019e-001  4.7660554e-001  5.0247489e-001  6.6702477e-001  6.2044693e-001  5.8635382e-001  6.7319698e-001  5.6564568e-001  4.3026894e-001  3.7451320e-001  3.3527895e-001  4.0209726e-001  4.4246346e-001  3.9076371e-001  4.0159638e-001  3.9307706e-001  3.5733875e-001  4.1105253e-001  3.7771213e-001  4.0331812e-001  4.5280817e-001  4.1373755e-001  3.8253410e-001  8.4341141e-002  8.7910165e-002  9.2014246e-002  8.5057669e-002  7.9467469e-002  9.1284363e-002  9.3640580e-002  8.5005764e-002  8.2955158e-002  8.7160528e-002  9.2472845e-002  9.0905289e-002  7.9814708e-002  9.0630780e-002  8.8788212e-002  2.8272471e-002  1.2249213e-001  4.9413538e-002  1.5409454e-002  9.5342472e-003  1.2934663e-001  3.7995087e-002  2.8569118e-002  1.1643305e-001  5.1813441e-002  7.2827696e-002  5.7114115e-002  2.4328267e-002  5.2316167e-003  2.0803724e-003  3.8802604e-002  4.5737880e-002  2.7020875e-002  3.6561468e-002  4.5105222e-002  3.6777737e-002  2.8118968e-002  1.4090566e-002  3.5426721e-002  1.1534207e-002  4.1406021e-002  7.7052325e-003  3.3405247e-002  1.2937533e-002  2.7642542e-002  3.7672352e-001  3.9859194e-001  3.7013163e-001  4.1568732e-001  3.9349869e-001  3.8830187e-001  3.9187328e-001  4.1711529e-001  4.1514871e-001  4.0994469e-001  4.0556445e-001  3.9190572e-001  4.0378634e-001  3.9419618e-001  3.7772413e-001  1.3440099e-001  3.2035346e-002  2.3220109e-001  1.0271902e-001  3.5913819e-002  2.2506403e-001  1.5776341e-001  1.4520412e-002  2.4557138e-001  9.9622238e-002  1.7482222e-002  2.3591305e-001  9.0006301e-002  1.8132430e-002  2.5512640e-001
  2.3079979e-001  2.3062900e-001  2.4349007e-001  2.3100092e-001  2.2448011e-001  2.2477607e-001  2.1937428e-001  2.6020553e-001  2.1800128e-001  2.3966743e-001  2.3708470e-001  2.4040433e-001  2.2135871e-001  1.9977685e-001  2.3134808e-001  2.4108890e-001  2.2057329e-001  2.3631953e-001  2.1869967e-001  2.0472273e-001  1.4721419e-001  1.4506732e-001  6.6228895e-002  1.4309722e-001  1.5434684e-001  3.4907192e-001  1.7616484e-001  8.8984208e-001  1.6527090e-001  7.7838292e-001  3.3739121e-001  4.1313340e-001  4.0903142e-001  3.7683831e-001  5.5167726e-001  4.7212013e-001  4.0404581e-001  4.0229827e-001  3.4474799e-001  2.8701676e-001  4.1435943e-001  4.1596195e-001  2.9732882e-001  5.1360845e-001  5.0209479e-001  3.4151500e-001  3.1081100e-001  6.8890419e-001  7.0523425e-001  5.6988824e-001  5.5573768e-001  6.3625506e-001  5.9800965e-001  6.9084948e-001  5.8861461e-001  4.8320153e-001  5.0712568e-001  6.7364910e-001  6.1842941e-001  5.9176791e-001  6.8183072e-001  5.7249647e-001  4.2490312e-001  3.7580941e-001  3.1757069e-001  3.9913405e-001  4.3761785e-001  3.8681190e-001  3.9362756e-001  3.8604746e-001  3.5289129e-001  4.0303612e-001  3.7808103e-001  4.0558275e-001  4.5087693e-001  4.0902550e-001  3.8204865e-001  8.5241575e-002  8.7902328e-002  9.1806920e-002  8.6341211e-002  7.9140352e-002  9.1505777e-002  9.4887709e-002  8.5565464e-002  8.2792026e-002  8.6840794e-002  9.1577465e-002  8.9546679e-002  8.0049644e-002  8.9792270e-002  8.9118727e-002  2.5892344e-002  1.2529638e-001  5.7411270e-002  1.6074038e-002  1.7479797e-002  1.3027871e-001  3.9843542e-002  2.9209777e-002  1.2288528e-001  5.7014719e-002  6.8280617e-002  6.0014814e-002  2.2579919e-002  3.6081149e-003  2.5224456e-003  3.8460128e-002  4.6485674e-002  2.8693879e-002  3.7283696e-002  4.3814413e-002  3.2659704e-002  2.5554848e-002  1.4112914e-002  3.4364773e-002  1.3126955e-002  4.2218203e-002  8.9796402e-003  3.1424539e-002  1.1319985e-002  2.8715278e-002  3.7936202e-001  4.0536067e-001  3.7312242e-001  4.2045842e-001  3.9666817e-001  3.9126129e-001  3.9500855e-001  4.1803670e-001  4.1808782e-001  4.1434979e-001  4.0957022e-001  3.9637949e-001  4.0853591e-001  4.0154321e-001  3.8525014e-001  1.4875944e-001  3.4628883e-002  2.4375357e-001  1.1443466e-001  3.4818470e-002  2.2645249e-001  1.6543727e-001  1.5829839e-002  2.5569624e-001  1.0540362e-001  1.7965621e-002  2.4869753e-001  1.0131685e-001  2.0894798e-002  2.6381885e-001
  2.4008463e-001  2.4217553e-001  2.5377551e-001  2.4228633e-001  2.3451930e-001  2.3647368e-001  2.3151277e-001  2.6941638e-001  2.2755900e-001  2.5062394e-001  2.4450266e-001  2.5611067e-001  2.3442221e-001  2.1074014e-001  2.4130963e-001  2.5250165e-001  2.2987723e-001  2.4455162e-001  2.2888346e-001  2.1655814e-001  1.2517496e-001  1.2375873e-001  4.6921814e-002  1.1951123e-001  1.2849460e-001  3.5013125e-001  1.7631784e-001  8.9160632e-001  1.6921653e-001  7.8426431e-001  3.5162545e-001  4.3648885e-001  4.2840461e-001  3.9695635e-001  5.6465023e-001  4.8965333e-001  4.2475532e-001  4.2282855e-001  3.6345507e-001  3.0312284e-001  4.3587665e-001  4.3450235e-001  3.0941801e-001  5.3791182e-001  5.1728341e-001  3.4511200e-001  3.2068800e-001  6.9612376e-001  7.0637718e-001  5.7406878e-001  5.6182082e-001  6.4315697e-001  6.0257214e-001  6.9666255e-001  5.9390707e-001  4.8495389e-001  5.0958099e-001  6.8261898e-001  6.1699222e-001  5.9806566e-001  6.8917932e-001  5.7801617e-001  4.1589073e-001  3.7588867e-001  3.1278422e-001  4.0161457e-001  4.3977254e-001  3.7418872e-001  3.8478264e-001  3.8031155e-001  3.5046624e-001  3.9767405e-001  3.8066513e-001  4.1016157e-001  4.4544429e-001  4.1148482e-001  3.7990995e-001  8.5596101e-002  8.8183002e-002  9.1933799e-002  8.7053243e-002  7.8540966e-002  9.1639517e-002  9.5400460e-002  8.7650515e-002  8.3821206e-002  8.7472839e-002  9.0805291e-002  8.7899121e-002  8.0800991e-002  8.9745304e-002  8.8912056e-002  2.5410209e-002  1.2785953e-001  6.2106904e-002  1.7116507e-002  2.4077888e-002  1.2794964e-001  4.3384364e-002  2.8777521e-002  1.2687700e-001  6.2583372e-002  6.4365023e-002  6.5405332e-002  1.9650220e-002  3.2865533e-003  2.8696507e-003  3.7487311e-002  4.6528595e-002  3.0123046e-002  3.7482046e-002  4.3473368e-002  2.9681230e-002  2.3407929e-002  1.3318644e-002  3.2373580e-002  1.4510440e-002  4.2054253e-002  9.8050200e-003  2.8669429e-002  1.0497870e-002  2.9707793e-002  3.8154163e-001  4.0996089e-001  3.7476178e-001  4.2669447e-001  4.0306381e-001  3.9404466e-001  3.9853850e-001  4.1960591e-001  4.2028907e-001  4.1991704e-001  4.1664649e-001  4.0113028e-001  4.1293481e-001  4.0721471e-001  3.9203727e-001  1.6432579e-001  3.7341906e-002  2.4586140e-001  1.2286627e-001  3.3741298e-002  2.2692739e-001  1.7523041e-001  1.7975006e-002  2.5809888e-001  1.1556334e-001  1.8231684e-002  2.6068705e-001  1.0923314e-001  2.4057069e-002  2.7072589e-001
  2.4991766e-001  2.5353359e-001  2.6320423e-001  2.5377229e-001  2.4415179e-001  2.4573978e-001  2.4208754e-001  2.7729148e-001  2.3545804e-001  2.6041649e-001  2.5165823e-001  2.6938510e-001  2.4758256e-001  2.1911276e-001  2.4795516e-001  2.6452788e-001  2.4032596e-001  2.5257574e-001  2.3909415e-001  2.2926994e-001  1.0391859e-001  1.0139563e-001  3.8075521e-002  9.5450573e-002  1.0675267e-001  3.4847266e-001  1.7581232e-001  8.9135225e-001  1.7030152e-001  7.9234724e-001  3.6451975e-001  4.5989578e-001  4.4836181e-001  4.1594487e-001  5.7295168e-001  5.0315570e-001  4.4485013e-001  4.4588181e-001  3.8158248e-001  3.1623034e-001  4.5641298e-001  4.5434206e-001  3.2260015e-001  5.5962766e-001  5.3180040e-001  3.4888700e-001  3.3093600e-001  7.0104173e-001  7.0606786e-001  5.8038353e-001  5.6598789e-001  6.4950662e-001  6.0780786e-001  6.9949691e-001  5.9421132e-001  4.8537875e-001  5.0915251e-001  6.9053923e-001  6.1689328e-001  6.0309364e-001  6.9518789e-001  5.8340924e-001  4.0514264e-001  3.7568145e-001  3.1859224e-001  4.0659849e-001  4.4484288e-001  3.6249517e-001  3.7648491e-001  3.7718989e-001  3.5069745e-001  3.9587869e-001  3.8428590e-001  4.1144136e-001  4.3951180e-001  4.1991535e-001  3.7730183e-001  8.5806738e-002  8.8281404e-002  9.1756968e-002  8.7905792e-002  7.8313096e-002  9.2708235e-002  9.5112809e-002  9.0300300e-002  8.5364954e-002  8.8820286e-002  9.1138321e-002  8.7176566e-002  8.1595767e-002  8.9789902e-002  8.9582149e-002  2.6998175e-002  1.2742616e-001  6.3094218e-002  1.9135528e-002  2.8384285e-002  1.2516057e-001  4.9037939e-002  2.9350441e-002  1.2509817e-001  6.5711651e-002  6.5190439e-002  7.2535826e-002  2.0829826e-002  3.8840170e-003  3.3100203e-003  3.6593886e-002  4.5532105e-002  3.0462570e-002  3.6712717e-002  4.3174258e-002  2.8504063e-002  2.2048429e-002  1.2142903e-002  3.0599924e-002  1.4761480e-002  4.0864746e-002  9.5637512e-003  2.6259157e-002  1.0550436e-002  2.9941092e-002  3.8421680e-001  4.1279644e-001  3.7775251e-001  4.3346870e-001  4.1061680e-001  3.9854059e-001  4.0257621e-001  4.2262961e-001  4.2251112e-001  4.2586353e-001  4.2542407e-001  4.0574281e-001  4.1690924e-001  4.1073537e-001  3.9700497e-001  1.7755552e-001  3.9840545e-002  2.4434156e-001  1.2894555e-001  3.3051704e-002  2.3220163e-001  1.8775057e-001  2.0559194e-002  2.6026381e-001  1.2941539e-001  1.8390383e-002  2.6996020e-001  1.1523647e-001  2.6815937e-002  2.7776909e-001
